Item ID,Inventory Balance,Items to Expire,$ Value of Transfer
180958,0.0,0.0,0.0
194671,20.20100000000002,0.0,0.0
201294,0.0,0.0,0.0
210060,0.0,0.0,0.0
38165,0.0,0.0,0.0
64361,0.0,0.0,0.0
122643,0.0,0.0,0.0
136018,21.263599999999993,0.0,0.0
176525,0.0,0.0,0.0
183299,0.0,0.0,0.0
192951,0.0,0.0,0.0
196049,0.0,0.0,0.0
196050,28.060000000000002,0.0,0.0
192374,0.0,0.0,0.0
57517,0.0,0.0,0.0
192377,0.0,0.0,0.0
195387,0.0,0.0,68.84
2692,0.0,0.0,0.0
29067,12.9,0.0,0.0
36412,0.0,0.0,0.0
38402,0.0,0.0,0.0
49879,0.0,0.0,0.0
49901,0.0,0.0,0.0
50893,0.0,0.0,0.0
61042,0.0,0.0,0.0
77171,0.0,0.0,0.0
79824,0.0,0.0,0.0
108539,0.0,428.72,0.0
117465,0.0,0.0,0.0
119324,0.0,0.0,0.0
124618,0.0,0.0,0.0
125992,0.0,0.0,0.0
130385,0.0,0.0,0.0
130524,0.0,0.0,0.0
131217,0.0,0.0,0.0
131705,0.0,0.0,0.0
132592,0.0,874.06,0.0
132615,0.0,0.0,0.0
137686,0.0,0.0,0.0
138423,0.0,0.0,0.0
138644,0.0,0.0,0.0
139763,0.0,0.0,0.0
139873,0.0,0.0,0.0
141783,0.0,0.0,0.0
141785,0.0,0.0,0.0
141912,46.602892000000004,0.0,0.0
141918,0.0,0.0,0.0
141933,0.0,0.0,0.0
147319,0.0,0.0,0.0
150007,0.0,0.0,0.0
151699,0.0,635.68,635.68
159470,0.0,0.0,0.0
161703,107.14212599999999,0.0,106.51095000000001
162655,0.0,0.0,0.0
163824,0.0,0.0,0.0
165886,0.0,0.0,0.0
169368,0.0,0.0,0.0
170450,0.0,0.0,0.0
171815,0.0,0.0,0.0
173335,0.0,0.0,0.0
177308,0.0,0.0,0.0
177447,0.0,0.0,0.0
177667,0.0,0.0,0.0
177967,0.0,0.0,0.0
179528,0.0,0.0,0.0
179529,0.0,0.0,0.0
181887,0.0,0.0,0.0
181903,0.0,0.0,0.0
184068,0.0,635.68,635.6800000000001
184201,0.0,0.0,0.0
184713,0.0,0.0,0.0
187553,2.142000000000002,0.0,53.550000000000004
190829,0.0,0.0,0.0
193293,0.0,0.0,0.0
193498,0.0,0.0,0.0
193637,0.0,0.0,0.0
193639,0.0,0.0,0.0
194382,0.0,0.0,0.0
195425,0.0,0.0,0.0
195520,0.0,0.0,0.0
196183,0.0,0.0,60.32
196374,0.0,0.0,0.0
200039,0.0,0.0,0.0
200475,0.0,0.0,0.0
204733,0.0,0.0,0.0
207099,0.0,0.0,0.0
207128,0.0,0.0,0.0
18153,0.5795999999999991,0.0,0.0
117292,846.0000000000001,0.0,470.0
132346,0.0,0.0,0.0
152625,0.0,0.0,0.0
171243,0.0,0.0,0.0
183300,221.85,0.0,180.0
184103,110.56500000000001,819.0,819.0
184104,22443.821,0.0,21069.3
184117,127.8,5940.0,5940.0
193869,0.0,0.0,0.0
194924,0.0,0.0,0.0
201815,0.0,0.0,0.0
202673,0.0,0.0,0.0
16934,0.0,0.0,0.0
35763,0.0,0.0,0.0
36237,0.0,0.0,0.0
39507,13.704600000000005,0.0,0.0
110945,0.0,0.0,0.0
122592,0.0,0.0,0.0
141177,0.0,0.0,0.0
141858,0.0,0.0,0.0
148300,0.0,0.0,0.0
149305,0.0,0.0,0.0
151588,0.0,0.0,259.0
155574,0.0,0.0,0.0
159360,0.0,0.0,0.0
160375,0.0,0.0,0.0
161553,0.0,0.0,0.0
176520,0.0,0.0,0.0
177449,0.0,0.0,0.0
184195,0.0,0.0,0.0
184207,27.1788,0.0,0.0
191098,0.0,0.0,0.0
193626,0.0,0.0,232.24
194720,0.0,0.0,0.0
195678,0.0,0.0,0.0
201611,35.928000000000026,0.0,0.0
202433,0.0,4657.7699999999995,4657.7699999999995
202490,182.252,0.0,158.48
207366,0.0,0.0,0.0
207971,0.0,0.0,0.0
208481,0.0,0.0,0.0
208482,0.0,0.0,0.0
35835,0.0,0.0,0.0
105690,0.0,0.0,0.0
117529,0.0,0.0,76.18
144121,0.0,0.0,0.0
147219,0.0,0.0,0.0
183920,0.0,1213.8,578.0
183977,0.0,163.59,0.0
195511,0.0,0.0,0.0
204001,0.0,0.0,0.0
204999,0.0,0.0,0.0
205014,0.0,0.0,0.0
206117,0.0,0.0,0.0
61546,0.0,0.0,0.0
120826,0.0,0.0,0.0
130918,0.0,0.0,0.0
138505,45.68520000000001,0.0,0.0
140475,0.0,0.0,0.0
151872,0.0,0.0,0.0
169016,0.0,0.0,0.0
176658,0.0,0.0,0.0
183348,0.0,0.0,0.0
184072,42.283600000000035,0.0,0.0
184167,0.0,0.0,0.0
193996,73.72401599999995,0.0,57.1504
121794,0.0,0.0,0.0
134389,0.0,0.0,0.0
141850,0.0,0.0,0.0
141882,0.0,0.0,0.0
157448,0.0,0.0,0.0
162896,0.0,0.0,0.0
163031,0.0,0.0,0.0
163640,0.0,0.0,0.0
180260,0.0,0.0,0.0
193653,13.123269999999994,0.0,0.0
193709,0.0,0.0,0.0
193710,0.0,0.0,0.0
200477,0.0,0.0,0.0
183456,46.26000000000002,0.0,0.0
193651,0.0,0.0,0.0
180263,0.0,0.0,0.0
183471,0.0,0.0,0.0
197142,575.1104000000005,8126.5599999999995,8126.5599999999995
61068,0.0,0.0,0.0
101516,0.0,0.0,0.0
137718,0.0,0.0,0.0
141961,0.0,0.0,0.0
155915,0.0,0.0,0.0
162245,39.2472,0.0,0.0
184166,0.0,0.0,0.0
198484,0.0,0.0,0.0
198506,0.0,0.0,0.0
201709,4.784,0.0,0.0
41022,0.0,0.0,0.0
48455,0.0,73.5,73.5
57625,0.0,0.0,0.0
60954,110.595,0.0,73.73
108286,0.0,0.0,0.0
132374,0.0,0.0,0.0
134335,0.0,0.0,0.0
141197,0.0,0.0,0.0
152319,0.0,0.0,0.0
155707,0.0,0.0,0.0
193871,46.056700000000006,0.0,0.0
195404,0.0,0.0,0.0
198353,0.0,0.0,0.0
199562,0.0,0.0,0.0
200076,0.0,0.0,0.0
210296,0.0,0.0,0.0
39871,0.0,0.0,0.0
62237,0.0,0.0,0.0
124189,0.0,0.0,0.0
141816,0.0,0.0,0.0
153261,0.0,346.14,269.22
157723,0.0,0.0,0.0
157724,0.0,0.0,0.0
168172,0.0,0.0,0.0
171870,32.31938,0.0,0.0
175748,0.0,114.66,0.0
176607,0.0,0.0,0.0
184181,0.0,0.0,0.0
184644,0.0,0.0,0.0
189627,0.0,0.0,0.0
189628,0.0,0.0,0.0
193695,0.0,0.0,0.0
194668,0.0,0.0,0.0
194687,0.0,0.0,0.0
194696,0.0,0.0,0.0
194698,0.0,0.0,0.0
194717,0.0,0.0,0.0
194928,0.0,0.0,0.0
194947,0.0,0.0,0.0
196086,0.0,0.0,0.0
199481,0.0,0.0,0.0
32900,0.0,0.0,0.0
36894,0.0,0.0,0.0
66079,0.0,0.0,0.0
67571,0.0,0.0,0.0
138872,0.0,0.0,0.0
144113,0.0,0.0,0.0
147581,0.0,0.0,0.0
150143,0.0,0.0,0.0
150144,0.0,0.0,0.0
155209,0.0,0.0,0.0
161693,0.0,0.0,0.0
164356,12.5668,0.0,0.0
165490,0.0,0.0,0.0
171165,0.0,0.0,0.0
175321,0.0,0.0,0.0
184081,0.0,0.0,0.0
187512,0.0,0.0,0.0
187746,0.0,0.0,0.0
188360,0.0,0.0,0.0
191712,0.0,0.0,0.0
193541,0.0,0.0,0.0
193895,0.0,0.0,0.0
195336,0.0,0.0,0.0
195490,0.0,0.0,0.0
34249,0.0,0.0,0.0
37994,0.0,0.0,0.0
183364,0.0,0.0,0.0
194673,0.0,0.0,0.0
195959,0.0,0.0,0.0
43440,0.0,0.0,0.0
43505,0.0,0.0,0.0
132605,0.0,158.92,158.92
157047,0.0,0.0,0.0
131095,0.0,0.0,0.0
180140,0.0,0.0,0.0
184225,0.0,0.0,0.0
201807,0.0,0.0,0.0
201808,0.0,0.0,0.0
201809,0.0,0.0,0.0
201813,0.0,0.0,0.0
201954,0.0,0.0,0.0
201959,285.29280000000006,0.0,198.12
202375,0.0,0.0,0.0
202423,0.0,0.0,0.0
202428,0.0,0.0,0.0
202448,0.0,0.0,0.0
202449,0.0,0.0,0.0
202450,0.0,0.0,0.0
202501,0.0,0.0,0.0
202502,0.0,0.0,0.0
34730,0.0,0.0,0.0
119953,150.73200000000034,0.0,149.31
187561,50.96,0.0,50.96
201785,0.0,0.0,0.0
201806,0.0,0.0,0.0
201810,0.0,0.0,0.0
202451,0.0,0.0,0.0
202453,0.0,0.0,146.0
202456,455.4648,149.2396,438.94
202541,0.0,0.0,0.0
203867,0.0,0.0,0.0
36081,0.0,0.0,0.0
37419,0.0,0.0,0.0
43508,0.0,0.0,0.0
45806,0.0,23.838,0.0
132624,0.0,556.2199999999999,0.0
136919,0.0,0.0,0.0
136962,1339.8000000000002,0.0,924.0
142706,0.0,0.0,0.0
144218,0.0,0.0,0.0
155201,316.3181,0.0,305.13
158920,0.0,0.0,0.0
192028,246.5120000000004,0.0,0.0
193403,0.0,0.0,0.0
201872,0.0,0.0,0.0
37641,0.0,0.0,0.0
72686,0.0,113.3,113.3
111096,0.0,0.0,0.0
123453,0.0,0.0,0.0
136296,0.0,0.0,0.0
142442,0.0,0.0,0.0
142708,0.0,0.0,0.0
142712,0.0,0.0,0.0
144471,0.0,0.0,0.0
151027,0.0,0.0,0.0
152936,0.0,388.32,0.0
187429,0.0,0.0,0.0
195012,0.0,0.0,0.0
197865,0.0,0.0,0.0
202830,0.0,0.0,0.0
204385,0.0,0.0,0.0
35609,0.0,0.0,0.0
48839,0.0,0.0,0.0
48840,0.0,0.0,0.0
120966,0.0,0.0,0.0
123416,0.0,0.0,0.0
149340,0.0,0.0,0.0
176909,0.0,0.0,0.0
198298,0.0,0.0,0.0
208439,0.0,0.0,0.0
39757,0.0,0.0,0.0
136185,0.0,0.0,0.0
175769,0.0,0.0,0.0
176300,0.0,0.0,0.0
179454,0.0,0.0,0.0
193883,0.0,0.0,0.0
203473,0.0,0.0,1026.69
208565,0.0,0.0,0.0
203933,0.0,0.0,0.0
203950,0.0,0.0,0.0
203985,0.0,0.0,0.0
204006,0.0,0.0,0.0
204349,0.0,0.0,0.0
65053,0.0,0.0,0.0
161082,0.0,0.0,0.0
176746,0.0,0.0,0.0
190022,0.0,0.0,0.0
205137,0.0,0.0,0.0
144184,0.0,0.0,0.0
167309,0.0,0.0,0.0
204348,0.0,0.0,0.0
204481,31.691400000000012,0.0,0.0
105039,0.0,0.0,0.0
107597,0.0,0.0,0.0
137011,0.0,0.0,0.0
203941,87.22080000000001,0.0,80.76
204343,0.0,0.0,0.0
133774,0.0,0.0,0.0
144090,0.0,0.0,0.0
199894,0.0,0.0,0.0
27418,0.0,0.0,0.0
160265,0.0,0.0,0.0
181142,1118.6040000000003,0.0,902.1
184013,0.0,0.0,0.0
193357,0.0,0.0,0.0
194100,0.0,0.0,0.0
196381,0.0,0.0,0.0
196382,0.0,0.0,0.0
161045,11.474423999999999,0.0,0.0
195423,0.0,0.0,0.0
16517,0.0,0.0,0.0
32666,0.0,0.0,0.0
60223,0.0,0.0,0.0
115170,269.00999999999993,0.0,256.2
119334,0.0,535.2,535.2
120819,0.0,0.0,0.0
121487,0.0,0.0,0.0
121639,0.0,0.0,0.0
123104,0.0,0.0,0.0
123105,0.0,0.0,0.0
123106,0.0,0.0,0.0
123107,0.0,0.0,0.0
135835,0.0,0.0,0.0
137880,0.0,0.0,0.0
151217,0.0,0.0,0.0
161539,0.0,0.0,0.0
168639,0.0,0.0,0.0
177504,222.19119999999998,1262.45,1262.45
179561,0.0,0.0,0.0
183337,0.0,0.0,0.0
183442,0.0,0.0,0.0
183446,0.0,2125.0,2125.0
39499,0.0,0.0,0.0
41018,0.0,0.0,0.0
62646,0.0,0.0,0.0
119085,0.0,624.25,624.25
132679,0.0,0.0,0.0
136390,0.0,0.0,0.0
139740,1478.4000000000005,0.0,1386.0
143798,0.0,0.0,0.0
147941,0.0,0.0,0.0
151657,0.0,0.0,0.0
154765,0.0,0.0,0.0
161538,0.0,0.0,0.0
205337,0.0,0.0,0.0
2331,0.0,0.0,0.0
137352,7.683000000000046,0.0,0.0
140211,0.0,0.0,0.0
160076,0.0,0.0,0.0
162281,0.0,0.0,0.0
133698,0.0,0.0,0.0
179315,0.0,0.0,0.0
45124,0.0,0.0,0.0
51290,0.0,0.0,0.0
112055,0.0,0.0,0.0
141791,0.0,0.0,0.0
153104,0.0,0.0,0.0
154975,0.0,0.0,0.0
154976,0.0,0.0,0.0
154977,0.0,0.0,0.0
154978,0.0,0.0,0.0
147738,0.0,0.0,0.0
147739,15.468000000000005,0.0,0.0
180244,0.0,0.0,0.0
137886,0.0,0.0,0.0
144463,0.0,224.39999999999998,0.0
144501,0.0,224.39999999999998,0.0
147365,1383.3,0.0,1218.0
152670,0.0,0.0,0.0
152701,0.0,1120.0,0.0
159934,0.0,0.0,0.0
159935,0.0,0.0,0.0
159936,0.0,0.0,0.0
159937,0.0,0.0,0.0
159938,0.0,0.0,0.0
159939,0.0,0.0,0.0
159940,0.0,0.0,0.0
159941,0.0,0.0,0.0
159942,0.0,0.0,0.0
160346,0.0,374.0,0.0
161085,0.0,0.0,0.0
170095,0.0,0.0,0.0
171188,0.0,336.6,0.0
176828,0.0,0.0,0.0
193913,0.0,0.0,0.0
195431,84.15,0.0,0.0
195435,0.0,224.4,224.4
196535,0.0,336.6,0.0
206178,0.0,0.0,0.0
144070,0.0,0.0,0.0
168702,0.0,0.0,0.0
135632,0.0,0.0,0.0
159791,0.0,0.0,0.0
172390,34.73996999999999,0.0,0.0
180825,0.0,0.0,0.0
194250,0.0,0.0,0.0
194398,0.0,0.0,0.0
207736,0.0,0.0,0.0
208705,0.0,0.0,0.0
167071,0.0,0.0,0.0
168822,0.0,0.0,0.0
184746,0.0,0.0,0.0
65437,0.0,0.0,0.0
147449,0.0,0.0,0.0
147481,0.0,0.0,0.0
152992,0.0,0.0,0.0
157385,0.0,0.0,0.0
157386,0.0,0.0,0.0
159717,0.0,0.0,0.0
159718,0.0,0.0,0.0
172393,0.0,0.0,0.0
180336,86.04,0.0,86.04
